frame_id,angle,public,torque,speed,File
1.48e+18,-0.010471975,1,,,1479425657420348547.jpg
1.48e+18,-0.006234692,1,,,1479425657470407883.jpg
1.48e+18,-0.001833153,0,,,1479425657520911070.jpg
1.48e+18,0.0,1,,,1479425657570357485.jpg
1.48e+18,-0.001745329,0,,,1479425657620372259.jpg
1.48e+18,-0.004208901,0,,,1479425657670404819.jpg
1.48e+18,-0.010144714,1,,,1479425657720400593.jpg
1.48e+18,-0.014665572,1,,,1479425657770419135.jpg
1.48e+18,-0.022513303,1,,,1479425657820420640.jpg
1.48e+18,-0.031734308,1,,,1479425657870466926.jpg
1.48e+18,-0.041509673,1,,,1479425657920442240.jpg
1.48e+18,-0.057853695,1,,,1479425657970434550.jpg
1.48e+18,-0.077514865,1,,,1479425658020437636.jpg
1.48e+18,-0.103039754,0,,,1479425658070458596.jpg
1.48e+18,-0.13789012,0,,,1479425658120465779.jpg
1.48e+18,-0.171570736,1,,,1479425658170505161.jpg
1.48e+18,-0.205761972,1,,,1479425658220561111.jpg
1.48e+18,-0.239454648,0,,,1479425658270539643.jpg
1.48e+18,-0.26731589,1,,,1479425658320500388.jpg
1.48e+18,-0.290419053,0,,,1479425658370493458.jpg
1.48e+18,-0.30792384,0,,,1479425658420571465.jpg
1.48e+18,-0.321231716,0,,,1479425658470593609.jpg
1.48e+18,-0.334302239,0,,,1479425658520550123.jpg
1.48e+18,-0.345034081,0,,,1479425658570600386.jpg
1.48e+18,-0.354023121,1,,,1479425658620602028.jpg
1.48e+18,-0.358372651,1,,,1479425658670526738.jpg
1.48e+18,-0.36099613,1,,,1479425658720653283.jpg
1.48e+18,-0.363028497,0,,,1479425658770565751.jpg
1.48e+18,-0.364461658,1,,,1479425658820578117.jpg
1.48e+18,-0.36477381,0,,,1479425658870588360.jpg
1.48e+18,-0.367941819,1,,,1479425658920601120.jpg
1.48e+18,-0.370550481,0,,,1479425658970581342.jpg
1.48e+18,-0.37491204,0,,,1479425659020633564.jpg
1.48e+18,-0.376991123,1,,,1479425659070632352.jpg
1.48e+18,-0.376991123,0,,,1479425659120695003.jpg
1.48e+18,-0.38048178,0,,,1479425659170633646.jpg
1.48e+18,-0.382227093,1,,,1479425659220781944.jpg
1.48e+18,-0.383972436,1,,,1479425659270653950.jpg
1.48e+18,-0.385350368,0,,,1479425659320747394.jpg
1.48e+18,-0.387463093,0,,,1479425659370738221.jpg
1.48e+18,-0.389208436,0,,,1479425659420685386.jpg
1.48e+18,-0.389208436,1,,,1479425659470664107.jpg
1.48e+18,-0.389208436,0,,,1479425659520799420.jpg
1.48e+18,-0.394904161,1,,,1479425659570742469.jpg
1.48e+18,-0.402756837,1,,,1479425659620716638.jpg
1.48e+18,-0.414994202,1,,,1479425659670741760.jpg
1.48e+18,-0.431109499,0,,,1479425659720834377.jpg
1.48e+18,-0.450280404,1,,,1479425659770742929.jpg
1.48e+18,-0.470774057,1,,,1479425659820741440.jpg
1.48e+18,-0.48821164,1,,,1479425659870777667.jpg
1.48e+18,-0.498253143,0,,,1479425659920739695.jpg
1.48e+18,-0.505218655,0,,,1479425659970785712.jpg
1.48e+18,-0.512664185,0,,,1479425660020827157.jpg
1.48e+18,-0.520876769,1,,,1479425660070653986.jpg
1.48e+18,-0.531356076,1,,,1479425660120768507.jpg
1.48e+18,-0.542240448,1,,,1479425660170967389.jpg
1.48e+18,-0.557056363,0,,,1479425660221010467.jpg
1.48e+18,-0.574387489,1,,,1479425660271022353.jpg
1.48e+18,-0.598656489,1,,,1479425660320973765.jpg
1.48e+18,-0.631583803,0,,,1479425660370916987.jpg
1.48e+18,-0.676122946,0,,,1479425660420829720.jpg
1.48e+18,-0.72673315,1,,,1479425660470902418.jpg
1.48e+18,-0.779018411,0,,,1479425660520892175.jpg
1.48e+18,-0.8270201,0,,,1479425660570900959.jpg
1.48e+18,-0.861819821,0,,,1479425660620933516.jpg
1.48e+18,-0.8779006,0,,,1479425660670947901.jpg
1.48e+18,-0.874343861,0,,,1479425660720907788.jpg
1.48e+18,-0.849268638,0,,,1479425660770942125.jpg
1.48e+18,-0.811488976,1,,,1479425660820935488.jpg
1.48e+18,-0.764419639,0,,,1479425660870953991.jpg
1.48e+18,-0.709291107,1,,,1479425660920978674.jpg
1.48e+18,-0.646789362,0,,,1479425660970962229.jpg
1.48e+18,-0.581441603,1,,,1479425661020994244.jpg
1.48e+18,-0.527717708,0,,,1479425661070945772.jpg
1.48e+18,-0.48660478,0,,,1479425661121009674.jpg
1.48e+18,-0.461504584,0,,,1479425661170958927.jpg
1.48e+18,-0.451543701,0,,,1479425661221043782.jpg
1.48e+18,-0.450777462,1,,,1479425661271029253.jpg
1.48e+18,-0.460589572,0,,,1479425661321005156.jpg
1.48e+18,-0.469954457,1,,,1479425661371059545.jpg
1.48e+18,-0.475816354,0,,,1479425661421013431.jpg
1.48e+18,-0.474729568,1,,,1479425661471057680.jpg
1.48e+18,-0.473651721,1,,,1479425661521021326.jpg
1.48e+18,-0.469082466,1,,,1479425661571159423.jpg
1.48e+18,-0.46144655,0,,,1479425661621085341.jpg
1.48e+18,-0.453418773,0,,,1479425661671060607.jpg
1.48e+18,-0.442948314,0,,,1479425661721101557.jpg
1.48e+18,-0.43059456,1,,,1479425661771074130.jpg
1.48e+18,-0.416462943,0,,,1479425661821111816.jpg
1.48e+18,-0.393475101,1,,,1479425661871146438.jpg
1.48e+18,-0.364381568,0,,,1479425661921125311.jpg
1.48e+18,-0.324911737,1,,,1479425661971113762.jpg
1.48e+18,-0.279407068,0,,,1479425662021125393.jpg
1.48e+18,-0.228786685,1,,,1479425662071138413.jpg
1.48e+18,-0.18135828,0,,,1479425662121111701.jpg
1.48e+18,-0.14430915,0,,,1479425662171150341.jpg
1.48e+18,-0.127200819,1,,,1479425662221119520.jpg
1.48e+18,-0.122173049,1,,,1479425662271209875.jpg
1.48e+18,-0.122173049,0,,,1479425662321181450.jpg
1.48e+18,-0.127490503,0,,,1479425662371217240.jpg
1.48e+18,-0.132645026,0,,,1479425662421200162.jpg
1.48e+18,-0.134390354,0,,,1479425662471219969.jpg
1.48e+18,-0.131701123,0,,,1479425662521178933.jpg
1.48e+18,-0.130899698,0,,,1479425662571243391.jpg
1.48e+18,-0.130899698,0,,,1479425662621285688.jpg
1.48e+18,-0.12909119,1,,,1479425662671374024.jpg
1.48e+18,-0.123807974,0,,,1479425662721346927.jpg
1.48e+18,-0.116854333,1,,,1479425662771256387.jpg
1.48e+18,-0.110780865,0,,,1479425662821435198.jpg
1.48e+18,-0.111763005,1,,,1479425662871303307.jpg
1.48e+18,-0.122220616,0,,,1479425662921320611.jpg
1.48e+18,-0.123887044,1,,,1479425662971315760.jpg
1.48e+18,-0.11604583,0,,,1479425663021413650.jpg
1.48e+18,-0.10993741,0,,,1479425663071380147.jpg
1.48e+18,-0.0977412,0,,,1479425663121371469.jpg
1.48e+18,-0.080313894,1,,,1479425663171394506.jpg
1.48e+18,-0.052561361,1,,,1479425663221345601.jpg
1.48e+18,-0.01072365,1,,,1479425663271410126.jpg
1.48e+18,0.018949791,0,,,1479425663321352980.jpg
1.48e+18,0.027925268,0,,,1479425663371388320.jpg
1.48e+18,0.035653137,0,,,1479425663421405656.jpg
1.48e+18,0.053816741,1,,,1479425663471440034.jpg
1.48e+18,0.07645366,1,,,1479425663521412639.jpg
1.48e+18,0.098730444,1,,,1479425663571425152.jpg
1.48e+18,0.109017592,0,,,1479425663621502415.jpg
1.48e+18,0.101542971,1,,,1479425663671418784.jpg
1.48e+18,0.078229784,0,,,1479425663721480702.jpg
1.48e+18,0.047799761,1,,,1479425663771496679.jpg
1.48e+18,0.019746311,1,,,1479425663821547885.jpg
1.48e+18,0.002035002,0,,,1479425663871541490.jpg
1.48e+18,0.001745329,0,,,1479425663921532179.jpg
1.48e+18,0.001745329,1,,,1479425663971474519.jpg
1.48e+18,0.005981798,0,,,1479425664021467228.jpg
1.48e+18,0.008726646,0,,,1479425664071526491.jpg
1.48e+18,0.010471975,1,,,1479425664121592161.jpg
1.48e+18,0.010471975,1,,,1479425664171553834.jpg
1.48e+18,0.004813852,0,,,1479425664221519630.jpg
1.48e+18,-0.001442025,1,,,1479425664271582399.jpg
1.48e+18,-0.010136327,0,,,1479425664321576103.jpg
1.48e+18,-0.018865903,0,,,1479425664371578999.jpg
1.48e+18,-0.023376225,1,,,1479425664421559309.jpg
1.48e+18,-0.027735712,0,,,1479425664471621530.jpg
1.48e+18,-0.027925268,0,,,1479425664521574908.jpg
1.48e+18,-0.027925268,1,,,1479425664571586646.jpg
1.48e+18,-0.02617994,1,,,1479425664621562982.jpg
1.48e+18,-0.024646316,0,,,1479425664671667068.jpg
1.48e+18,-0.025516695,0,,,1479425664721666866.jpg
1.48e+18,-0.024434609,1,,,1479425664771619086.jpg
1.48e+18,-0.022043398,1,,,1479425664821645875.jpg
1.48e+18,-0.011183155,1,,,1479425664871652629.jpg
1.48e+18,0.00364225,0,,,1479425664921664411.jpg
1.48e+18,0.015196272,0,,,1479425664971653161.jpg
1.48e+18,0.024434609,0,,,1479425665021751412.jpg
1.48e+18,0.021464742,0,,,1479425665071703956.jpg
1.48e+18,0.012188289,1,,,1479425665121724891.jpg
1.48e+18,0.00229598,1,,,1479425665171725661.jpg
1.48e+18,-0.004080312,0,,,1479425665221722958.jpg
1.48e+18,-0.005520189,1,,,1479425665271729300.jpg
1.48e+18,-0.004654078,0,,,1479425665321750048.jpg
1.48e+18,-0.000587013,1,,,1479425665371820271.jpg
1.48e+18,0.001745329,0,,,1479425665421820391.jpg
1.48e+18,0.001745329,1,,,1479425665471740051.jpg
1.48e+18,0.001745329,1,,,1479425665521755509.jpg
1.48e+18,0.001745329,0,,,1479425665571802481.jpg
1.48e+18,0.001745329,0,,,1479425665621816955.jpg
1.48e+18,0.001745329,1,,,1479425665671837273.jpg
1.48e+18,0.004015431,0,,,1479425665721785453.jpg
1.48e+18,0.005235988,0,,,1479425665771821503.jpg
1.48e+18,0.005235988,0,,,1479425665821869107.jpg
1.48e+18,0.005235988,1,,,1479425665871866263.jpg
1.48e+18,0.005741669,0,,,1479425665921895528.jpg
1.48e+18,0.010090915,1,,,1479425665971839782.jpg
1.48e+18,0.014942898,0,,,1479425666021897393.jpg
1.48e+18,0.023267605,1,,,1479425666071902171.jpg
1.48e+18,0.028398669,0,,,1479425666121872637.jpg
1.48e+18,0.031415928,1,,,1479425666171855711.jpg
1.48e+18,0.037108317,1,,,1479425666221875041.jpg
1.48e+18,0.04145488,1,,,1479425666271930019.jpg
1.48e+18,0.041887902,0,,,1479425666321901012.jpg
1.48e+18,0.040577885,1,,,1479425666371893002.jpg
1.48e+18,0.037962746,0,,,1479425666421913128.jpg
1.48e+18,0.034906585,1,,,1479425666472033726.jpg
1.48e+18,0.030998673,1,,,1479425666521919364.jpg
1.48e+18,0.029670598,0,,,1479425666571939633.jpg
1.48e+18,0.029670598,0,,,1479425666621965174.jpg
1.48e+18,0.029670598,1,,,1479425666672010082.jpg
1.48e+18,0.031415928,1,,,1479425666722002080.jpg
1.48e+18,0.031415928,0,,,1479425666771982581.jpg
1.48e+18,0.033161256,0,,,1479425666822002517.jpg
1.48e+18,0.037397805,1,,,1479425666871998970.jpg
1.48e+18,0.04475312,1,,,1479425666922067332.jpg
1.48e+18,0.060772271,1,,,1479425666972003352.jpg
1.48e+18,0.069133817,0,,,1479425667022020654.jpg
1.48e+18,0.079236193,1,,,1479425667072047931.jpg
1.48e+18,0.083775803,1,,,1479425667122044924.jpg
1.48e+18,0.080826955,1,,,1479425667172010234.jpg
1.48e+18,0.072305024,1,,,1479425667222118047.jpg
1.48e+18,0.058095888,0,,,1479425667272065440.jpg
1.48e+18,0.040640879,0,,,1479425667322044930.jpg
1.48e+18,0.027905908,1,,,1479425667372095842.jpg
1.48e+18,0.019198623,1,,,1479425667422113955.jpg
1.48e+18,0.019198623,0,,,1479425667472114638.jpg
1.48e+18,0.019198623,0,,,1479425667522142216.jpg
1.48e+18,0.020350843,1,,,1479425667572109283.jpg
1.48e+18,0.024712734,1,,,1479425667622189563.jpg
1.48e+18,0.02617994,1,,,1479425667672174894.jpg
1.48e+18,0.02617994,0,,,1479425667722153121.jpg
1.48e+18,0.02617994,1,,,1479425667772124299.jpg
1.48e+18,0.02617994,1,,,1479425667822157148.jpg
1.48e+18,0.02617994,1,,,1479425667872248463.jpg
1.48e+18,0.02617994,0,,,1479425667922170211.jpg
1.48e+18,0.02617994,1,,,1479425667972214327.jpg
1.48e+18,0.02617994,1,,,1479425668022236142.jpg
1.48e+18,0.02617994,0,,,1479425668072231680.jpg
1.48e+18,0.02617994,0,,,1479425668122249974.jpg
1.48e+18,0.02617994,0,,,1479425668172176391.jpg
1.48e+18,0.02617994,0,,,1479425668222242819.jpg
1.48e+18,0.02617994,1,,,1479425668272270633.jpg
1.48e+18,0.02617994,0,,,1479425668322218263.jpg
1.48e+18,0.02617994,0,,,1479425668372231850.jpg
1.48e+18,0.02617994,1,,,1479425668422220462.jpg
1.48e+18,0.02617994,1,,,1479425668472328071.jpg
1.48e+18,0.02617994,0,,,1479425668522242754.jpg
1.48e+18,0.02617994,0,,,1479425668572351703.jpg
1.48e+18,0.02617994,1,,,1479425668622293835.jpg
1.48e+18,0.02617994,0,,,1479425668672359356.jpg
1.48e+18,0.02617994,0,,,1479425668722332355.jpg
1.48e+18,0.02617994,1,,,1479425668772343733.jpg
1.48e+18,0.02617994,0,,,1479425668822304777.jpg
1.48e+18,0.027925268,0,,,1479425668872347573.jpg
1.48e+18,0.027925268,1,,,1479425668922410411.jpg
1.48e+18,0.027149772,1,,,1479425668972375355.jpg
1.48e+18,0.027925268,0,,,1479425669022375187.jpg
1.48e+18,0.027925268,1,,,1479425669072371557.jpg
1.48e+18,0.027925268,0,,,1479425669122394755.jpg
1.48e+18,0.026982092,0,,,1479425669172409212.jpg
1.48e+18,0.02617994,1,,,1479425669222362405.jpg
1.48e+18,0.02617994,0,,,1479425669272408567.jpg
1.48e+18,0.02617994,0,,,1479425669322453406.jpg
1.48e+18,0.02617994,0,,,1479425669372437016.jpg
1.48e+18,0.02617994,0,,,1479425669422477558.jpg
1.48e+18,0.024434609,1,,,1479425669472468976.jpg
1.48e+18,0.024434609,1,,,1479425669522454441.jpg
1.48e+18,0.024434609,1,,,1479425669572504520.jpg
1.48e+18,0.024434609,0,,,1479425669622488304.jpg
1.48e+18,0.022689281,1,,,1479425669672585792.jpg
1.48e+18,0.022689281,0,,,1479425669722473038.jpg
1.48e+18,0.022689281,1,,,1479425669772533229.jpg
1.48e+18,0.022689281,0,,,1479425669822597827.jpg
1.48e+18,0.022689281,1,,,1479425669872505312.jpg
1.48e+18,0.020943951,0,,,1479425669922561678.jpg
1.48e+18,0.017531053,1,,,1479425669972562863.jpg
1.48e+18,0.003611782,1,,,1479425670022549734.jpg
1.48e+18,-0.006882486,1,,,1479425670072611432.jpg
1.48e+18,-0.015595963,1,,,1479425670122570807.jpg
1.48e+18,-0.016520317,0,,,1479425670172605512.jpg
1.48e+18,-0.017453292,1,,,1479425670222613663.jpg
1.48e+18,-0.015707964,1,,,1479425670272603020.jpg
1.48e+18,-0.01404836,1,,,1479425670322616847.jpg
1.48e+18,-0.011428825,1,,,1479425670372662371.jpg
1.48e+18,-0.010471975,1,,,1479425670422622949.jpg
1.48e+18,-0.010471975,0,,,1479425670472661983.jpg
1.48e+18,-0.008835015,0,,,1479425670522628873.jpg
1.48e+18,-0.006981317,0,,,1479425670572646180.jpg
1.48e+18,-0.006981317,0,,,1479425670622620881.jpg
1.48e+18,-0.006981317,1,,,1479425670672635937.jpg
1.48e+18,-0.006981317,0,,,1479425670722697717.jpg
1.48e+18,-0.003490658,1,,,1479425670772732241.jpg
1.48e+18,-0.000145161,0,,,1479425670822710563.jpg
1.48e+18,0.000764469,0,,,1479425670873263938.jpg
1.48e+18,0.00332342,0,,,1479425670922651729.jpg
1.48e+18,0.007688282,1,,,1479425670972715245.jpg
1.48e+18,0.010471975,1,,,1479425671022717383.jpg
1.48e+18,0.012217305,1,,,1479425671072703799.jpg
1.48e+18,0.013771859,1,,,1479425671122695757.jpg
1.48e+18,0.013962634,0,,,1479425671172742867.jpg
1.48e+18,0.013962634,0,,,1479425671222860108.jpg
1.48e+18,0.013962634,1,,,1479425671272814827.jpg
1.48e+18,0.01550339,1,,,1479425671322891893.jpg
1.48e+18,0.015707964,1,,,1479425671372867909.jpg
1.48e+18,0.015707964,0,,,1479425671422777105.jpg
1.48e+18,0.015073748,0,,,1479425671472845978.jpg
1.48e+18,0.013962634,0,,,1479425671522846159.jpg
1.48e+18,0.013962634,1,,,1479425671572976241.jpg
1.48e+18,0.013962634,0,,,1479425671622828825.jpg
1.48e+18,0.013962634,1,,,1479425671672876239.jpg
1.48e+18,0.015707964,1,,,1479425671722862456.jpg
1.48e+18,0.017453292,0,,,1479425671772929589.jpg
1.48e+18,0.017453292,0,,,1479425671822871579.jpg
1.48e+18,0.0168661,1,,,1479425671872928289.jpg
1.48e+18,0.015707964,1,,,1479425671922894586.jpg
1.48e+18,0.011080314,1,,,1479425671972930567.jpg
1.48e+18,0.006981317,0,,,1479425672022969589.jpg
1.48e+18,0.006981317,1,,,1479425672072924116.jpg
1.48e+18,0.006981317,0,,,1479425672122971530.jpg
1.48e+18,0.008726646,0,,,1479425672173038481.jpg
1.48e+18,0.008393265,0,,,1479425672222945418.jpg
1.48e+18,0.008726646,0,,,1479425672272928449.jpg
1.48e+18,0.008726646,0,,,1479425672323060490.jpg
1.48e+18,0.008726646,0,,,1479425672373050429.jpg
1.48e+18,0.008726646,0,,,1479425672423098101.jpg
1.48e+18,0.008726646,1,,,1479425672473020633.jpg
1.48e+18,0.008726646,1,,,1479425672523003269.jpg
1.48e+18,0.009229327,1,,,1479425672573096894.jpg
1.48e+18,0.012217305,0,,,1479425672623024174.jpg
1.48e+18,0.013962634,1,,,1479425672673005021.jpg
1.48e+18,0.013962634,1,,,1479425672723126477.jpg
1.48e+18,0.013962634,0,,,1479425672773028473.jpg
1.48e+18,0.015707964,0,,,1479425672823046606.jpg
1.48e+18,0.016621886,1,,,1479425672873065222.jpg
1.48e+18,0.020520044,1,,,1479425672923057151.jpg
1.48e+18,0.024877193,0,,,1479425672973083068.jpg
1.48e+18,0.027486924,0,,,1479425673023091026.jpg
1.48e+18,0.027925268,1,,,1479425673073079511.jpg
1.48e+18,0.027925268,0,,,1479425673123132419.jpg
1.48e+18,0.027925268,0,,,1479425673173207150.jpg
1.48e+18,0.027925268,0,,,1479425673223144199.jpg
1.48e+18,0.029670598,0,,,1479425673273228347.jpg
1.48e+18,0.032686137,0,,,1479425673323158919.jpg
1.48e+18,0.035299682,0,,,1479425673373192675.jpg
1.48e+18,0.03965356,0,,,1479425673423165556.jpg
1.48e+18,0.044009193,1,,,1479425673473158961.jpg
1.48e+18,0.048375772,0,,,1479425673523282399.jpg
1.48e+18,0.049240703,0,,,1479425673573271620.jpg
1.48e+18,0.050614547,1,,,1479425673623217387.jpg
1.48e+18,0.050614547,0,,,1479425673673198337.jpg
1.48e+18,0.050614547,1,,,1479425673723237625.jpg
1.48e+18,0.050614547,0,,,1479425673773245734.jpg
1.48e+18,0.050614547,0,,,1479425673823246084.jpg
1.48e+18,0.050934524,1,,,1479425673873237576.jpg
1.48e+18,0.052359879,1,,,1479425673923236462.jpg
1.48e+18,0.052359879,1,,,1479425673973327248.jpg
1.48e+18,0.052359879,0,,,1479425674023276203.jpg
1.48e+18,0.052062568,0,,,1479425674073282283.jpg
1.48e+18,0.047709992,1,,,1479425674123255084.jpg
1.48e+18,0.038109253,1,,,1479425674173348782.jpg
1.48e+18,0.029110896,1,,,1479425674223343690.jpg
1.48e+18,0.025634304,0,,,1479425674273318779.jpg
1.48e+18,0.01984061,1,,,1479425674323330668.jpg
1.48e+18,0.015451422,1,,,1479425674373313492.jpg
1.48e+18,0.009961013,1,,,1479425674423407941.jpg
1.48e+18,0.003241574,0,,,1479425674473428953.jpg
1.48e+18,-0.005716852,0,,,1479425674523365185.jpg
1.48e+18,-0.014197731,0,,,1479425674573430339.jpg
1.48e+18,-0.020296937,1,,,1479425674623357787.jpg
1.48e+18,-0.022689281,0,,,1479425674673437346.jpg
1.48e+18,-0.017036699,0,,,1479425674723360200.jpg
1.48e+18,-0.010257308,1,,,1479425674773506267.jpg
1.48e+18,-0.002014135,0,,,1479425674823430039.jpg
1.48e+18,0.005429658,1,,,1479425674873443236.jpg
1.48e+18,0.013277724,0,,,1479425674923444853.jpg
1.48e+18,0.01763101,0,,,1479425674973416698.jpg
1.48e+18,0.019198623,0,,,1479425675023450256.jpg
1.48e+18,0.019198623,0,,,1479425675073458482.jpg
1.48e+18,0.020943951,1,,,1479425675123445949.jpg
1.48e+18,0.02458862,1,,,1479425675173517631.jpg
1.48e+18,0.032432258,1,,,1479425675223462713.jpg
1.48e+18,0.042026934,1,,,1479425675273504967.jpg
1.48e+18,0.050146587,0,,,1479425675323532316.jpg
1.48e+18,0.059588098,0,,,1479425675373485324.jpg
1.48e+18,0.066564242,0,,,1479425675423517841.jpg
1.48e+18,0.069940279,1,,,1479425675473652103.jpg
1.48e+18,0.073303826,0,,,1479425675523581579.jpg
1.48e+18,0.075149593,0,,,1479425675573553807.jpg
1.48e+18,0.077759742,0,,,1479425675623524763.jpg
1.48e+18,0.078455845,1,,,1479425675673561586.jpg
1.48e+18,0.078539819,1,,,1479425675723588764.jpg
1.48e+18,0.078539819,0,,,1479425675773591537.jpg
1.48e+18,0.078539819,1,,,1479425675823586227.jpg
1.48e+18,0.080285147,1,,,1479425675873587755.jpg
1.48e+18,0.080285147,1,,,1479425675923660325.jpg
1.48e+18,0.082078918,1,,,1479425675973614051.jpg
1.48e+18,0.085521132,0,,,1479425676023637646.jpg
1.48e+18,0.085521132,0,,,1479425676073591489.jpg
1.48e+18,0.085521132,0,,,1479425676123592257.jpg
1.48e+18,0.085521132,1,,,1479425676173668081.jpg
1.48e+18,0.086394349,0,,,1479425676223667071.jpg
1.48e+18,0.08726646,0,,,1479425676273657389.jpg
1.48e+18,0.08726646,1,,,1479425676323704925.jpg
1.48e+18,0.08726646,0,,,1479425676373653565.jpg
1.48e+18,0.08726646,1,,,1479425676423542218.jpg
1.48e+18,0.088972143,1,,,1479425676473525937.jpg
1.48e+18,0.089848323,1,,,1479425676523613941.jpg
1.48e+18,0.092502452,0,,,1479425676573571356.jpg
1.48e+18,0.092502452,1,,,1479425676623598369.jpg
1.48e+18,0.094208742,1,,,1479425676673846928.jpg
1.48e+18,0.094247781,1,,,1479425676723773735.jpg
1.48e+18,0.094247781,0,,,1479425676773827560.jpg
1.48e+18,0.094247781,0,,,1479425676823914223.jpg
1.48e+18,0.092502452,0,,,1479425676873851653.jpg
1.48e+18,0.084860394,0,,,1479425676923853805.jpg
1.48e+18,0.071793577,0,,,1479425676973878587.jpg
1.48e+18,0.058718419,0,,,1479425677023897398.jpg
1.48e+18,0.052466506,0,,,1479425677073884515.jpg
1.48e+18,0.050614547,0,,,1479425677123883566.jpg
1.48e+18,0.053854715,0,,,1479425677173810744.jpg
1.48e+18,0.062595853,0,,,1479425677223855937.jpg
1.48e+18,0.074562074,1,,,1479425677273866622.jpg
1.48e+18,0.085252476,1,,,1479425677323813509.jpg
1.48e+18,0.095714376,0,,,1479425677373824617.jpg
1.48e+18,0.099483766,0,,,1479425677423810765.jpg
1.48e+18,0.099483766,0,,,1479425677473928466.jpg
1.48e+18,0.099483766,1,,,1479425677523875634.jpg
1.48e+18,0.097738437,0,,,1479425677573908373.jpg
1.48e+18,0.095993109,0,,,1479425677623900712.jpg
1.48e+18,0.092502452,1,,,1479425677673908630.jpg
1.48e+18,0.090072248,0,,,1479425677723862740.jpg
1.48e+18,0.089011788,0,,,1479425677773976957.jpg
1.48e+18,0.089011788,1,,,1479425677824063586.jpg
1.48e+18,0.087464484,1,,,1479425677874025196.jpg
1.48e+18,0.084850478,0,,,1479425677924024898.jpg
1.48e+18,0.080497642,1,,,1479425677974017516.jpg
1.48e+18,0.07440021,0,,,1479425678024012529.jpg
1.48e+18,0.068294902,1,,,1479425678074003023.jpg
1.48e+18,0.059807351,1,,,1479425678124034386.jpg
1.48e+18,0.051110653,1,,,1479425678173958759.jpg
1.48e+18,0.040015714,1,,,1479425678224014784.jpg
1.48e+18,0.03017581,1,,,1479425678274060219.jpg
1.48e+18,0.022598829,1,,,1479425678324037822.jpg
1.48e+18,0.014235127,0,,,1479425678374023055.jpg
1.48e+18,0.009872843,0,,,1479425678424067596.jpg
1.48e+18,0.006981317,0,,,1479425678474087133.jpg
1.48e+18,0.005235988,1,,,1479425678524142837.jpg
1.48e+18,0.005235988,0,,,1479425678574066221.jpg
1.48e+18,0.005235988,0,,,1479425678624114304.jpg
1.48e+18,0.005235988,0,,,1479425678674101925.jpg
1.48e+18,0.005235988,1,,,1479425678724185550.jpg
1.48e+18,0.005235988,1,,,1479425678774167287.jpg
1.48e+18,0.005235988,0,,,1479425678824131499.jpg
1.48e+18,0.005235988,1,,,1479425678874211183.jpg
1.48e+18,0.005235988,1,,,1479425678924151431.jpg
1.48e+18,0.005235988,0,,,1479425678974217227.jpg
1.48e+18,0.005235988,0,,,1479425679024324054.jpg
1.48e+18,0.005235988,1,,,1479425679074257831.jpg
1.48e+18,0.005235988,0,,,1479425679124209556.jpg
1.48e+18,0.005235988,1,,,1479425679174201916.jpg
1.48e+18,0.005235988,0,,,1479425679224140537.jpg
1.48e+18,0.005235988,1,,,1479425679274161428.jpg
1.48e+18,0.004753807,1,,,1479425679324259471.jpg
1.48e+18,0.003490658,1,,,1479425679374174542.jpg
1.48e+18,0.004769975,1,,,1479425679424254141.jpg
1.48e+18,0.003490658,1,,,1479425679474249001.jpg
1.48e+18,0.003490658,1,,,1479425679524219279.jpg
1.48e+18,0.005235988,0,,,1479425679574208122.jpg
1.48e+18,0.005235988,0,,,1479425679624213990.jpg
1.48e+18,0.005235988,0,,,1479425679674261864.jpg
1.48e+18,0.005235988,1,,,1479425679724227342.jpg
1.48e+18,0.005235988,1,,,1479425679774350066.jpg
1.48e+18,0.005235988,1,,,1479425679824250509.jpg
1.48e+18,0.005235988,1,,,1479425679874270067.jpg
1.48e+18,0.005235988,0,,,1479425679924373411.jpg
1.48e+18,0.006981317,1,,,1479425679974477294.jpg
1.48e+18,0.011667217,0,,,1479425680024471694.jpg
1.48e+18,0.021721814,0,,,1479425680074442906.jpg
1.48e+18,0.028697805,1,,,1479425680124521700.jpg
1.48e+18,0.039129864,1,,,1479425680174370297.jpg
1.48e+18,0.044346099,0,,,1479425680224330692.jpg
1.48e+18,0.04712389,0,,,1479425680274336689.jpg
1.48e+18,0.037382876,1,,,1479425680324314346.jpg
1.48e+18,0.024848936,1,,,1479425680374366871.jpg
1.48e+18,0.005970232,0,,,1479425680424455139.jpg
1.48e+18,-0.001879673,0,,,1479425680474526816.jpg
1.48e+18,-0.003490658,1,,,1479425680524388055.jpg
1.48e+18,-0.000558925,0,,,1479425680574456645.jpg
1.48e+18,0.002657136,1,,,1479425680624421702.jpg
1.48e+18,0.012821046,0,,,1479425680674471110.jpg
1.48e+18,0.02502321,0,,,1479425680724443315.jpg
1.48e+18,0.031415928,1,,,1479425680774422428.jpg
1.48e+18,0.031415928,1,,,1479425680824460467.jpg
1.48e+18,0.031415928,1,,,1479425680874546907.jpg
1.48e+18,0.031141129,0,,,1479425680924589268.jpg
1.48e+18,0.025055214,0,,,1479425680974465150.jpg
1.48e+18,0.018418965,0,,,1479425681024590500.jpg
1.48e+18,0.009963114,0,,,1479425681074593980.jpg
1.48e+18,0.001745329,1,,,1479425681124540293.jpg
1.48e+18,0.001745329,1,,,1479425681174544345.jpg
